,name,country,category,Latitude,Longitude
352,ESSAOUIRA DISPOSAL SITE,Morocco,Sanitary Landfills,31.52074268,-9.663763046
353,RABAT DISPOSAL SITE,Morocco,Sanitary Landfills,33.8722061,-6.8096566
354,BERKANE DISPOSAL SITE,Morocco,Sanitary Landfills,34.90253854,-2.405429184
355,GUELMIM DISPOSAL SITE,Morocco,Sanitary Landfills,28.97437513,-10.02467036
356,MOHAMMEDIA-BENSLIMANE DISPOSAL SITE,Morocco,Sanitary Landfills,33.62804719,-7.295479774
357,CASABLANCA DISPOSAL SITE,Morocco,Sanitary Landfills,33.4820687,-7.536706924
358,BELLADANZA LANDFILL,Italy,Sanitary Landfills,43.403698,12.264194
359,BORGOGIGLIONE LANDFILL,Italy,Sanitary Landfills,43.209242,12.270306
360,COLOGNOLA LANDFILL,Italy,Sanitary Landfills,43.295348,12.617493
361,LE CRETE LANDFILL,Italy,Sanitary Landfills,42.753305,12.104393
362,PIETRAMELINA LANDFILL,Italy,Sanitary Landfills,43.279119,12.423969
363,SANT' ORSOLA LANDFILL,Italy,Sanitary Landfills,42.779036,12.637994
364,TAFAIGATA LANDFILL,Samoa,Sanitary Landfills,-13.83975714,-171.8433997
365,TAPUHIA LANDFILL,Tonga,Sanitary Landfills,-21.18421169,-175.1875377
366,SHARRA LANDFILL,Albania,Sanitary Landfills,41.29679191,19.76076186
367,GHABAWI,Jordan,Sanitary Landfills,31.93380813,36.18673325
368,BELROSE LANDFILL,Australia,Sanitary Landfills,-33.71637853,151.2086695
369,LUCAS HEIGHTS,Australia,Sanitary Landfills,-34.04003597,150.9676516
370,WALLGROVE ROAD LANDFILL,Australia,Sanitary Landfills,-33.81434259,150.8632573
371,JACK'S GULLY LANDFILL,Australia,Sanitary Landfills,-34.073727,150.747469
372,WOODLAWN LANDFILL,Australia,Sanitary Landfills,-35.06246048,149.5705318
373,BATHURST SERVICE CENTRE,Australia,Sanitary Landfills,-33.9609556,150.9084405
374,NAMMOONA LANDFILL FACILITY,Australia,Sanitary Landfills,-28.82447603,153.0258554
375,DENILIQUIN WASTE DEPOT,Australia,Sanitary Landfills,-35.49038507,144.9514326
376,GOULBURN LANDFILL,Australia,Sanitary Landfills,-34.75304192,149.7562346
377,THARBOGANG WASTE DISPOSAL FACILITY,Australia,Sanitary Landfills,-34.2290882,145.9770745
378,MURRUMBATEMAN LANDFILL,Australia,Sanitary Landfills,-34.99228106,148.9930683
379,GREGADOO WASTE MANAGEMENT CENTRE,Australia,Sanitary Landfills,-35.21012488,147.3813128
380,WEST WYALONG LANDFILL,Australia,Sanitary Landfills,-33.905666,147.210557
381,BLAXLAND LANDFILL,Australia,Sanitary Landfills,-33.73396744,150.6132138
382,ELIZABETH DRIVE LANDFILL,Australia,Sanitary Landfills,-33.863731,150.758192
383,KIMBRIKI RESOURCE RECOVERY CENTRE,Australia,Sanitary Landfills,-33.68747377,151.2310231
384,STOTTS CREEK LANDFILL,Australia,Sanitary Landfills,-28.29372494,153.4948611
385,GRAFTON LANDFILL,Australia,Sanitary Landfills,-29.76589545,152.9192913
386,WYRALLAH ROAD WASTE FACILITY,Australia,Sanitary Landfills,-28.8437433,153.282854
387,MYOCUM LANDFILL,Australia,Sanitary Landfills,-28.59031555,153.5126764
388,NAMBUCCA LANDFILL,Australia,Sanitary Landfills,-30.65122704,152.9607582
389,TUNCURRY LANDFILL,Australia,Sanitary Landfills,-32.12478047,152.4954057
390,AWABA LANDFILL,Australia,Sanitary Landfills,-33.02402916,151.5525395
391,BULAHDELAH LANDFILL,Australia,Sanitary Landfills,-32.38852792,152.2205973
392,CESSNOCK LANDFILL,Australia,Sanitary Landfills,-32.82029363,151.3894236
393,BUTTONDERRY WASTE MANAGEMENT FACILITY,Australia,Sanitary Landfills,-33.20692441,151.4267546
394,MUSWELLBROOK LANDFILL,Australia,Sanitary Landfills,-32.2580406,150.9148443
395,NEWLINE ROAD LANDFILL,Australia,Sanitary Landfills,-32.72951011,151.7565027
396,SINGLETON LANDFILL,Australia,Sanitary Landfills,-32.55128301,151.2065238
397,STROUD LANDFILL,Australia,Sanitary Landfills,-32.41384879,151.9869554
398,THE BUCKETS WAY LANDFILL,Australia,Sanitary Landfills,-31.94618799,152.4331596
399,TEA GARDENS LANDFILL,Australia,Sanitary Landfills,-32.64818314,152.1418422
400,WOY WOY WASTE MANAGEMENT FACILITY,Australia,Sanitary Landfills,-33.50991189,151.2916034
401,HERNANI LANDFILL,Australia,Sanitary Landfills,-30.29054248,152.4656707
402,CRESCENT HEAD ROAD LANDFILL,Australia,Sanitary Landfills,-31.13016466,152.8777814
403,CENTRE D ENFOUISSEMENT TECHNIQUE DE NOUAKCHOTT,Mauritania,Sanitary Landfills,17.99521628,-15.76435262
404,GROUPEMENT DRAA BEN KHEDDA ET TIRMITINE,Algeria,Sanitary Landfills,36.70612812,4.012385605
405,OUACIF,Algeria,Sanitary Landfills,36.5292188,4.201522182
406,CET CHLEF,Algeria,Sanitary Landfills,36.12217688,1.282939299
407,CET STAOUELI,Algeria,Sanitary Landfills,36.73498288,2.900922517
408,CET JIJEL,Algeria,Sanitary Landfills,36.77701246,5.752640088
409,CET BERKA ZERGA,Algeria,Sanitary Landfills,36.81471487,7.632366455
410,GROUPEMENT DE SIDI BEL ABBES,Algeria,Sanitary Landfills,35.20372117,-0.584004794
411,CET GROUPEMENT ORAN OUEST,Algeria,Sanitary Landfills,35.68031407,-0.900639559
412,CET EL OUTAYA,Algeria,Sanitary Landfills,34.9116457,5.662313973
413,CET M'SILA,Algeria,Sanitary Landfills,35.7553972,4.5060194
414,CET-RAS BOUIRA,Algeria,Sanitary Landfills,36.35562286,3.93034137
415,CET TEBESSA,Algeria,Sanitary Landfills,35.37087102,8.185435947
416,CET CHREA WILAYA DE TEBESSA,Algeria,Sanitary Landfills,35.2681699,7.672914654
417,GROUPEMENT KOUDIAT  ASFOUR (W. BATNA),Algeria,Sanitary Landfills,35.51368563,6.118351208
418,CET EL TARF,Algeria,Sanitary Landfills,36.72334054,8.298568284
419,CET SOUMAA (W. BLIDA),Algeria,Sanitary Landfills,36.52924611,2.949865926
420,CET TISSEMSILT,Algeria,Sanitary Landfills,35.59956179,1.85059724
421,CET BAGHAI (W. KHENCHELA),Algeria,Sanitary Landfills,35.49774049,7.126334018
422,CET SIDI RACHED (W. TIPAZA),Algeria,Sanitary Landfills,36.57194368,2.510197576
423,CET OULED BOUHALOUF (W. MILA),Algeria,Sanitary Landfills,36.4044304,6.223228782
424,CET MECHRIA (W. NAAMA),Algeria,Sanitary Landfills,33.44031657,-0.271587013
425,CET SIDI HAIDER (W. SETIF),Algeria,Sanitary Landfills,36.23819856,5.477208432
426,CET VALLEE DU M'ZAB (GHARDAIA),Algeria,Sanitary Landfills,32.56666474,3.705450363
427,CET RELIZANE,Algeria,Sanitary Landfills,35.79583776,0.716099632
428,CET BARAL SALAH (SOUK AHRAS),Algeria,Sanitary Landfills,36.27661732,7.996673967
429,CET DJELFA,Algeria,Sanitary Landfills,34.56955215,3.253912066
430,OUARGLA LANDFILL,Algeria,Sanitary Landfills,32.03130422,5.263076667
431,CET BOUSSAADA,Algeria,Sanitary Landfills,35.18043198,4.178349661
432,CET AIN TAGHROUT (W. BORDJ BOU ARRERIRDJ),Algeria,Sanitary Landfills,36.16633256,5.073873997
433,CET BOUGUERGUER (W. GUELMA),Algeria,Sanitary Landfills,36.4873699,7.470352602
434,BEJAIA LANDFILL,Algeria,Sanitary Landfills,36.72413391,5.014008476
435,"GROUPEMENT MESSAD, DELDOUL (W. DJELFA)",Algeria,Sanitary Landfills,34.13522932,3.504069824
436,GROUPEMENT HAMADIA-MEHDIA (W. TIARET),Algeria,Sanitary Landfills,35.45045898,1.865531327
437,CET DRAA EL MIZAN (W. TIZI OUZOU),Algeria,Sanitary Landfills,36.57194227,3.859927714
438,ZEF ZEF (SKIKDA),Algeria,Sanitary Landfills,36.83563653,6.909419081
439,OUED SMAR,Algeria,Sanitary Landfills,36.69904343,3.155702762
440,CET HAMICI,Algeria,Sanitary Landfills,36.66377432,2.82644419
441,CET CORSO- BOUMERDES,Algeria,Sanitary Landfills,36.72392352,3.451162675
442,LAREDO LANDFILL,Mexico,Sanitary Landfills,27.54242409,-99.58307532
443,MORELIA LANDFILL,Mexico,Sanitary Landfills,19.69453183,-101.3509065
444,QUERETARO LANDFILL,Mexico,Sanitary Landfills,20.67706103,-100.4925157
445,NAUCALPAN LANDFILL,Mexico,Sanitary Landfills,19.49515527,-99.30043554
446,TUXTLA GUTIERREZ LANDFILL,Mexico,Sanitary Landfills,16.66662356,-93.19641475
447,COMALCALCO LANDFILL,Mexico,Sanitary Landfills,18.22874714,-93.25015268
448,TRIPOLI CONTROLLED DUMP,Lebanon,Sanitary Landfills,34.45608519,35.83925119
449,KRUSEVAC LANDFILL,Serbia,Sanitary Landfills,43.647778,21.283889
450,RUSSELL LANDFILL,New Zealand,Sanitary Landfills,-35.26697907,174.1329638
451,AHIPARA LANDFILL,New Zealand,Sanitary Landfills,-35.15378513,173.1728081
452,REDVALE LANDFILL,New Zealand,Sanitary Landfills,-36.65822135,174.6269409
453,WHITFORD LANDFILL,New Zealand,Sanitary Landfills,-36.93898639,174.9927147
454,HAMPTON DOWNS LANDFILL,New Zealand,Sanitary Landfills,-37.37133544,175.0593837
455,TIROHIA LANDFILL,New Zealand,Sanitary Landfills,-37.43538319,175.6604497
456,TOKOROA LANDFILL,New Zealand,Sanitary Landfills,-38.20398491,175.8897356
457,ROTORUA DISTRICT SANITARY LANDFILL,New Zealand,Sanitary Landfills,-38.18770546,176.2305133
458,CLARIS LANDFILL,New Zealand,Sanitary Landfills,-36.23305045,175.4589299
459,BURMA ROAD LANDFILL,New Zealand,Sanitary Landfills,-37.96944118,177.0209948
460,WAITOMO DISTRICT LANDFILL,New Zealand,Sanitary Landfills,-38.32884916,175.1823791
461,WAIAPU LANDFILL,New Zealand,Sanitary Landfills,-37.88751363,178.288314
462,COLSON ROAD LANDFILL,New Zealand,Sanitary Landfills,-39.05810939,174.1233722
463,RUAPEHU DISTRICT LANDFILL,New Zealand,Sanitary Landfills,-38.8609898,175.2420787
464,BROADLANDS ROAD LANDFILL,New Zealand,Sanitary Landfills,-38.68410356,176.1268966
465,WAIOURU LANDFILL,New Zealand,Sanitary Landfills,-39.43010313,175.6914667
466,BONNY GLEN LANDFILL,New Zealand,Sanitary Landfills,-40.0516822,175.2785246
467,LEVIN LANDFILL,New Zealand,Sanitary Landfills,-40.60909082,175.212038
468,SPICER VALLEY LANDFILL,New Zealand,Sanitary Landfills,-41.16196931,174.8151247
469,WAIROA LANDFILL,New Zealand,Sanitary Landfills,-39.04767362,177.4124761
470,OMARUNUI LANDFILL,New Zealand,Sanitary Landfills,-39.54294023,176.7815892
471,CENTRAL HAWKES BAY DISTRICT LANDFILL,New Zealand,Sanitary Landfills,-40.0564371,176.613181
472,PONGAROA LANDFILL,New Zealand,Sanitary Landfills,-40.54562754,176.1951749
473,EKETAHUNA LANDFILL,New Zealand,Sanitary Landfills,-40.65639645,175.6877009
474,SILVERSTREAM LANDFILL,New Zealand,Sanitary Landfills,-41.16166313,174.9970921
475,WAINUIOMATA LANDFILL,New Zealand,Sanitary Landfills,-41.30096212,174.9458425
476,SOUTHERN LANDFILL,New Zealand,Sanitary Landfills,-41.32333153,174.7463592
477,YORK VALLEY LANDFILL,New Zealand,Sanitary Landfills,-41.30599141,173.2732169
478,EVES VALLEY LANDFILL,New Zealand,Sanitary Landfills,-41.33118617,173.0778364
479,MCLEAN'S PIT LANDFILL,New Zealand,Sanitary Landfills,-42.43208999,171.2556895
480,BUTLERS LANDFILL,New Zealand,Sanitary Landfills,-42.70320778,171.0015448
481,VICTORIA FLATS LANDFILL,New Zealand,Sanitary Landfills,-45.04748945,169.0217141
482,FAIRFIELD LANDFILL,New Zealand,Sanitary Landfills,-45.90612177,170.4044143
483,AB LIME LIMITED LANDFILL,New Zealand,Sanitary Landfills,-46.13049784,168.3783702
484,MOUNT COOEE LANDFILL,New Zealand,Sanitary Landfills,-46.24293066,169.7588281
485,GREEN ISLAND LANDFILL,New Zealand,Sanitary Landfills,-45.90631657,170.4118022
486,WAIKOUAITI LANDFILL,New Zealand,Sanitary Landfills,-45.60310236,170.6864401
487,PALMERSTON LANDFILL,New Zealand,Sanitary Landfills,-45.49513552,170.7054118
488,OAMARU LANDFILL,New Zealand,Sanitary Landfills,-45.11196837,170.9650239
489,KATE VALLEY LANDFILL,New Zealand,Sanitary Landfills,-43.09897889,172.8316911
490,INNOVATIVE WASTE KAIKOURA LANDFILL,New Zealand,Sanitary Landfills,-42.41171109,173.6774604
491,MARLBOROUGH REGIONAL LANDFILL (BLUEGUMS),New Zealand,Sanitary Landfills,-41.56413664,173.9371904
492,DANNEVIRKE LANDFILL,New Zealand,Sanitary Landfills,-40.21927793,176.0943153
493,PAHIATUA LANDFILL,New Zealand,Sanitary Landfills,-40.43851314,175.8229594
494,KARAMEA REFUSE TIP,New Zealand,Sanitary Landfills,-41.23209822,172.1350207
495,TARRAS LANDFILL,New Zealand,Sanitary Landfills,-44.82526449,169.3980495
496,PRISTINA LANDFILL,Kosovo,Sanitary Landfills,42.66722886,21.06254183
497,KITEEZI LANDFILL,Uganda,Sanitary Landfills,0.410994841,32.57577387
498,BOUFFA LANDFILL,Vanuatu,Sanitary Landfills,-17.74012747,168.3845458
499,BEDDINGTON LANE LANDFILL,United Kingdom,Sanitary Landfills,51.38148604,-0.146910005
500,EDGEFIELD LANDFILL,United Kingdom,Sanitary Landfills,52.87780643,1.097113335
501,YORK COUNTY LANDFILL,,Sanitary Landfills,40.9078428,-9.760522996
502,SOUTH EAST NEW TERRITORIES LANDFILL,China,Sanitary Landfills,22.2820827,114.2801312
503,WEST NEW TERRITORIES LANDFILL,China,Sanitary Landfills,22.4214327,113.9344561
504,GAMODUBU LANDFILL,Botswana,Sanitary Landfills,-24.48614572,25.71410615
505,SANTIAGO LANDFILL,Cape Verde,Sanitary Landfills,14.99641287,-23.49778542
506,MALPAIS LANDFILL,Netherlands,Sanitary Landfills,12.16865,-68.98894
